expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,timestamp_start,timestamp_end,lap_duration,Steering_Angle,Accel_Longitudinal,Accel_Lateral,Throttle,Gear,Engine_RPM,Brake_Front,Brake_Rear,Speed,lap_unix_time,TIME_UTC_SECONDS,AIR_TEMP,TRACK_TEMP,HUMIDITY
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:16.214Z,GR86-030-18,0,2025-10-18 13:03:15.793000+00:00,GR86-030-18,18,2025-10-18 13:01:32.675000+00:00,2025-10-18 13:03:15.793000+00:00,103.118,-6.052575564069817,0.0031034482758620684,-0.21192762877820348,72.47480204342273,3.134525329927629,6112.087234042553,6.080442741592167,6.158382290336314,136.23380851063828,1760792595,1760792609.0,17.09,17.0,75.56
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:58.957Z,GR86-012-8,0,2025-10-18 13:03:58.496000+00:00,GR86-012-8,8,2025-10-18 13:02:13.555000+00:00,2025-10-18 13:03:58.496000+00:00,104.941,6.660742594910305,0.006194409678765123,-0.2157688777638715,72.84214017521901,3.065915727993325,6080.5375,6.0526470588235295,6.102215269086358,133.47833333333332,1760792638,1760792609.0,17.09,17.0,75.56
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:25.079Z,GR86-057-57,0,2025-10-18 13:04:24.763000+00:00,GR86-057-57,57,2025-10-18 13:02:40.373000+00:00,2025-10-18 13:04:24.763000+00:00,104.39,-8.465959217644611,0.007696629213483146,-0.22058343736995423,73.12510195588847,3.101123595505618,6076.282744282745,5.031396171452351,5.085220557636288,134.76870833333334,1760792664,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:30.237Z,GR86-006-7,0,2025-10-18 13:04:29.835000+00:00,GR86-006-7,7,2025-10-18 13:02:49.359000+00:00,2025-10-18 13:04:29.835000+00:00,100.476,-10.815421166306695,0.012673434125269977,-0.23612267818574514,77.11502807775378,3.083369330453564,6341.012958963283,7.547252699784017,7.670799136069115,139.290626349892,1760792669,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:30.254Z,GR86-010-16,0,2025-10-18 13:04:30.060000+00:00,GR86-010-16,16,2025-10-18 13:02:49.631000+00:00,2025-10-18 13:04:30.060000+00:00,100.429,-8.044521138912856,0.01884167385677308,-0.23861561691113028,73.96926660914582,3.091458153580673,6332.9503239740825,7.9536842105263155,8.072370578084556,139.23627705627706,1760792670,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:31.011Z,GR86-022-13,0,2025-10-18 13:04:30.867000+00:00,GR86-022-13,13,2025-10-18 13:02:50.766000+00:00,2025-10-18 13:04:30.867000+00:00,100.101,-5.606683915480811,0.037432514014661494,-0.2335769728331177,76.53324708926262,3.091849935316947,6351.933045356372,7.3396895213454085,7.452960327727469,139.70685344827587,1760792670,1760792672.0,17.17,17.0,75.06
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:31.007Z,GR86-026-72,0,2025-10-18 13:04:30.363000+00:00,GR86-026-72,72,2025-10-18 13:02:50.064000+00:00,2025-10-18 13:04:30.363000+00:00,100.299,-10.758423559982678,0.010877003031615417,-0.229518406236466,72.86770896491988,3.1255954958856647,6330.593952483801,6.946312256388047,7.084714161974881,139.45539956803455,1760792670,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:31.658Z,GR86-016-55,0,2025-10-18 13:04:31.190000+00:00,GR86-016-55,55,2025-10-18 13:02:50.992000+00:00,2025-10-18 13:04:31.190000+00:00,100.198,-7.27170542635659,0.017974160206718343,-0.20509086993970715,75.58452196382429,3.03359173126615,6456.4375,6.167459086993971,6.25020241171404,139.8443870967742,1760792671,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:35.028Z,GR86-033-46,0,2025-10-18 13:04:34.785000+00:00,GR86-033-46,46,2025-10-18 13:02:54.504000+00:00,2025-10-18 13:04:34.785000+00:00,100.281,-8.62857142857143,0.017573181419807186,-0.19042638036809817,75.78791411042944,3.1248904469763366,6301.260393873085,7.730225679228747,7.874607800175284,139.04978070175437,1760792674,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:34.945Z,GR86-002-000,0,2025-10-18 13:04:34.453000+00:00,GR86-002-000,0,2025-10-18 13:02:54.080000+00:00,2025-10-18 13:04:34.453000+00:00,100.373,-3.2059643012625165,0.012139747496734873,-0.23381367000435352,76.36291249455812,2.971266869830213,6519.599128540305,8.977755768393557,9.0577644754027,139.2997608695652,1760792674,1760792672.0,17.17,17.0,75.06
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:36.599Z,GR86-036-98,0,2025-10-18 13:04:35.571000+00:00,GR86-036-98,98,2025-10-18 13:02:55.353000+00:00,2025-10-18 13:04:35.571000+00:00,100.218,-6.336773633998265,0.019349522983521248,-0.22091110147441456,76.99901127493496,3.1170858629661753,6322.331168831169,8.527699479618386,8.74838248048569,139.42501084598698,1760792675,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:36.574Z,GR86-025-47,0,2025-10-18 13:04:36.125000+00:00,GR86-025-47,47,2025-10-18 13:02:55.552000+00:00,2025-10-18 13:04:36.125000+00:00,100.573,-6.568199566160521,-0.26169284164859,0.2194637744034707,76.71989154013015,3.067245119305857,6358.552173913044,8.911405639913232,9.691726681127983,139.0809523809524,1760792676,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:42.364Z,GR86-063-113,0,2025-10-18 13:04:40.832000+00:00,GR86-063-113,113,2025-10-18 13:02:59.913000+00:00,2025-10-18 13:04:40.832000+00:00,100.919,-5.675996495838808,0.031349102058694706,-0.23168944371441086,77.22504599211564,3.034603591765221,6368.539473684211,5.816627244853263,5.894649583880859,138.43218818380745,1760792680,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:45.532Z,GR86-047-21,0,2025-10-18 13:04:44.145000+00:00,GR86-047-21,21,2025-10-18 13:03:03.481000+00:00,2025-10-18 13:04:44.145000+00:00,100.664,-2.7859679514941535,-0.002023386747509745,-0.2521931572109138,75.44825032481594,3.015591165006496,6317.524945770065,9.61603291468168,9.744482459939366,137.07829004329005,1760792684,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:49.686Z,GR86-028-89,0,2025-10-18 13:04:48.938000+00:00,GR86-028-89,89,2025-10-18 13:03:07.680000+00:00,2025-10-18 13:04:48.938000+00:00,101.258,-7.08927659574468,0.0026391489361702125,-0.22812851063829787,74.64568936170213,3.0693617021276594,6302.619957537155,6.420482978723404,6.545419148936171,137.8959574468085,1760792688,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:51.550Z,GR86-065-5,0,2025-10-18 13:04:51.290000+00:00,GR86-065-5,5,2025-10-18 13:03:09.863000+00:00,2025-10-18 13:04:51.290000+00:00,101.427,-5.915500214684414,0.009246028338342637,-0.2281524259338772,74.38262773722629,3.077286389008158,6291.030107526882,6.901803349076856,6.779540575354229,137.96197424892705,1760792691,1760792672.0,17.17,17.0,75.06
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:51.550Z,GR86-065-5,0,2025-10-18 13:04:51.292000+00:00,GR86-065-5,5,2025-10-18 13:04:51.291000+00:00,2025-10-18 13:06:32.731000+00:00,101.44,-10.04488392089424,0.006988822012037833,-0.22688048151332763,73.14095442820292,3.060189165950129,6301.075431034483,6.595163370593293,6.456672398968186,137.51957081545066,1760792691,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.479Z,GR86-040-3,0,2025-10-18 13:04:51.750000+00:00,GR86-040-3,3,2025-10-18 13:03:14.378000+00:00,2025-10-18 13:04:57.874000+00:00,103.496,-6.495172267120374,0.04982752020416844,-0.22925457252233092,77.11668438962144,3.080603998298596,6218.0946808510635,7.233817524457678,7.337179923436835,136.50036170212766,1760792691,1760792672.0,17.17,17.0,75.06
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.480Z,GR86-040-3,0,2025-10-18 13:04:51.752000+00:00,GR86-040-3,3,2025-10-18 13:04:57.875000+00:00,2025-10-18 13:06:40.704000+00:00,102.829,-5.845054709289853,0.04018515340055782,-0.22655867839519417,75.78140313237503,3.1021240077236643,6209.3065380493035,7.621538296502896,7.73897768719159,136.54747854077254,1760792691,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.975Z,GR86-060-2,0,2025-10-18 13:04:52.288000+00:00,GR86-060-2,2,2025-10-18 13:03:10.683000+00:00,2025-10-18 13:04:52.288000+00:00,101.605,-7.0839270199826245,0.003971329278887923,-0.22915899218071242,75.24440920938315,2.8640312771503043,6521.342047930283,6.704567767158992,6.812024326672459,136.26850000000002,1760792692,1760792672.0,17.17,17.0,75.06
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:57.992Z,GR86-038-93,0,2025-10-18 13:04:57.147000+00:00,GR86-038-93,93,2025-10-18 13:03:14.604000+00:00,2025-10-18 13:04:57.147000+00:00,102.543,-5.707348517404383,0.2748122045552213,-0.2426776966050709,74.31057584873227,3.0550064460678987,6258.146551724138,8.000580146110872,8.109832402234638,136.8625481798715,1760792697,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:05:00.482Z,GR86-030-18,0,2025-10-18 13:04:59.776000+00:00,GR86-030-18,18,2025-10-18 13:03:15.793000+00:00,2025-10-18 13:04:59.776000+00:00,103.983,-4.913875000000001,0.0007929166666666666,-0.21854791666666665,73.36798333333333,3.1420833333333333,6022.047916666666,6.60448125,6.685185416666666,134.79237500000002,1760792699,1760792672.0,17.17,17.0,75.06
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:05:06.125Z,GR86-013-80,0,2025-10-18 13:05:05.717000+00:00,GR86-013-80,80,2025-10-18 13:03:23.573000+00:00,2025-10-18 13:05:05.717000+00:00,102.144,-4.209486847779216,0.01310004312203536,-0.22044976282880552,72.71949115998275,3.024579560155239,6292.742980561555,6.753072445019405,6.838611470461406,136.93217672413792,1760792705,1760792735.0,17.18,17.0,75.14
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:05:42.784Z,GR86-012-8,0,2025-10-18 13:05:42.673000+00:00,GR86-012-8,8,2025-10-18 13:03:58.497000+00:00,2025-10-18 13:05:42.673000+00:00,104.176,5.54071129707113,0.007073640167364016,-0.21480251046025106,74.5299790794979,3.0757322175732216,6114.309623430962,6.168784518828452,6.214018828451883,134.2918410041841,1760792742,1760792735.0,17.18,17.0,75.14
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:11.729Z,GR86-006-7,0,2025-10-18 13:06:10.878000+00:00,GR86-006-7,7,2025-10-18 13:04:29.836000+00:00,2025-10-18 13:06:10.878000+00:00,101.042,-9.834854411125598,0.009485006518904824,-0.23511560191221206,75.8235158626684,3.071707953063885,6316.451193058569,7.125999565406345,7.259691438504998,138.78595652173914,1760792770,1760792797.0,17.15,17.0,75.29
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:10.742Z,GR86-057-57,0,2025-10-18 13:06:10.283000+00:00,GR86-057-57,57,2025-10-18 13:04:24.764000+00:00,2025-10-18 13:06:10.283000+00:00,105.519,-7.913750514615068,-0.0031869081926718815,-0.21306298888431452,64.17004940304652,3.07739810621655,6007.6762886597935,5.636062165500206,5.7127109921778505,132.9117901234568,1760792770,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:12.604Z,GR86-022-13,0,2025-10-18 13:06:11.912000+00:00,GR86-022-13,13,2025-10-18 13:04:30.868000+00:00,2025-10-18 13:06:11.912000+00:00,101.044,-5.242588543944032,0.029432881504153914,-0.23235548753825974,75.99254044599913,3.045037166593791,6289.986899563319,8.482938347179712,8.590013117621337,137.40932166301968,1760792771,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:11.840Z,GR86-010-16,0,2025-10-18 13:06:11.457000+00:00,GR86-010-16,16,2025-10-18 13:04:30.061000+00:00,2025-10-18 13:06:11.457000+00:00,101.396,-8.274765558397274,0.01915686274509804,-0.23539045183290708,74.52572890025574,3.0652173913043477,6300.100213219616,8.304358482523444,8.444511935208867,138.18095744680852,1760792771,1760792797.0,17.15,17.0,75.29
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:11.823Z,GR86-026-72,0,2025-10-18 13:06:11.264000+00:00,GR86-026-72,72,2025-10-18 13:04:30.363000+00:00,2025-10-18 13:06:11.264000+00:00,100.901,-11.83541395752059,0.0264148244473342,-0.2325145210229736,75.19350671868227,3.093628088426528,6318.7770562770565,6.518608582574773,6.651072821846554,138.30963203463205,1760792771,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:12.511Z,GR86-016-55,0,2025-10-18 13:06:11.960000+00:00,GR86-016-55,55,2025-10-18 13:04:31.191000+00:00,2025-10-18 13:06:11.960000+00:00,100.769,-7.676769431176727,0.030931828050369085,-0.21012288319583153,77.77248371689102,2.9600521059487623,6464.281385281385,5.883460703430308,5.970649153278333,137.62241304347825,1760792771,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.661Z,GR86-002-000,0,2025-10-18 13:06:14.973000+00:00,GR86-002-000,0,2025-10-18 13:04:34.454000+00:00,2025-10-18 13:06:14.973000+00:00,100.519,-2.847829861111111,0.01072439236111111,-0.22143967013888888,76.58458333333334,2.955295138888889,6482.8047722342735,9.697517361111112,9.78342013888889,138.4573695652174,1760792774,1760792797.0,17.15,17.0,75.29
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.654Z,GR86-036-98,0,2025-10-18 13:06:15.670000+00:00,GR86-036-98,98,2025-10-18 13:04:35.572000+00:00,2025-10-18 13:06:15.670000+00:00,100.098,-4.206321334503951,0.014656277436347674,-0.21700043898156277,76.12705004389817,3.126865671641791,6304.8351648351645,9.081654960491658,9.487697541703248,139.40375824175823,1760792775,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.627Z,GR86-033-46,0,2025-10-18 13:06:15.193000+00:00,GR86-033-46,46,2025-10-18 13:04:34.786000+00:00,2025-10-18 13:06:15.193000+00:00,100.407,-9.87596732588134,0.01940584694754944,-0.20181298366294065,75.46743336199484,3.1074806534823733,6317.477419354838,6.856683147033534,6.989484092863285,139.17847639484978,1760792775,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.871Z,GR86-025-47,0,2025-10-18 13:06:16.469000+00:00,GR86-025-47,47,2025-10-18 13:04:36.126000+00:00,2025-10-18 13:06:16.469000+00:00,100.343,-5.908535528596187,-0.2688617850953206,0.22343760831889078,77.59685008665511,3.100086655112652,6347.681127982646,8.67566074523397,8.851327989601387,139.4902819956616,1760792776,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:25.680Z,GR86-063-113,0,2025-10-18 13:06:21.938000+00:00,GR86-063-113,113,2025-10-18 13:04:40.834000+00:00,2025-10-18 13:06:21.938000+00:00,101.104,-5.822039757994815,0.011210025929127052,-0.22347752808988763,76.09717804667243,3.0410544511668105,6344.709051724138,7.3774654278305976,7.475987467588592,138.6083585313175,1760792781,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:32.832Z,GR86-047-21,0,2025-10-18 13:06:25.568000+00:00,GR86-047-21,21,2025-10-18 13:04:44.146000+00:00,2025-10-18 13:06:25.568000+00:00,101.422,-4.64594709897611,0.0007009385665529017,-0.24454820819112627,75.19241894197953,3.0588737201365186,6298.948717948718,7.6837286689419795,7.803920648464164,138.0102985074627,1760792785,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:32.813Z,GR86-049-88,0,2025-10-18 13:06:28.376000+00:00,GR86-049-88,88,2025-10-18 13:04:44.312000+00:00,2025-10-18 13:06:28.376000+00:00,104.064,-3.4784433756012243,0.009169217315260167,-0.22687363358111062,71.93942282466112,3.065588106689987,6262.90590809628,6.643511149978138,6.7570091823349365,137.1120305676856,1760792788,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:32.865Z,GR86-028-89,0,2025-10-18 13:06:30.488000+00:00,GR86-028-89,89,2025-10-18 13:04:48.939000+00:00,2025-10-18 13:06:30.488000+00:00,101.549,-6.248303993130099,0.0020107342206955774,-0.2260279089738085,75.31387720051524,3.075568913696866,6309.552688172043,6.2046178617432375,6.333237440961787,138.42255364806869,1760792790,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:35.720Z,GR86-060-2,0,2025-10-18 13:06:33.869000+00:00,GR86-060-2,2,2025-10-18 13:04:52.289000+00:00,2025-10-18 13:06:33.869000+00:00,101.58,-6.7370370370370365,0.00240396210163652,-0.22470241171403962,73.9043066322136,2.9776055124892333,6424.898924731183,6.3336046511627915,6.441158484065461,137.21909482758622,1760792793,1760792797.0,17.15,17.0,75.29
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:37.526Z,GR86-035-11,0,2025-10-18 13:06:36.883000+00:00,GR86-035-11,11,2025-10-18 13:04:54.475000+00:00,2025-10-18 13:06:36.883000+00:00,102.408,-5.670075757575757,0.0025016835016835022,-0.2419132996632997,74.00126262626263,2.9503367003367003,6409.12,7.075309343434344,7.2071506734006725,137.05581052631578,1760792796,1760792797.0,17.15,17.0,75.29
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:39.450Z,GR86-038-93,0,2025-10-18 13:06:39.193000+00:00,GR86-038-93,93,2025-10-18 13:04:57.148000+00:00,2025-10-18 13:06:39.193000+00:00,102.045,-6.4328796256911955,0.27500340280731606,-0.24423521905572096,75.52102509570395,3.0586984262016164,6276.537313432836,8.332632922160784,8.45654189706508,137.2868085106383,1760792799,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:54.349Z,GR86-030-18,0,2025-10-18 13:06:42.059000+00:00,GR86-030-18,18,2025-10-18 13:04:59.777000+00:00,2025-10-18 13:06:42.059000+00:00,102.282,-4.144256610316428,0.005206762028608581,-0.20311876896402256,71.84638058084091,3.126571304724751,6154.789587852494,5.8018140442132635,5.885305591677503,136.61358695652174,1760792802,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:54.274Z,GR86-013-80,0,2025-10-18 13:06:48.245000+00:00,GR86-013-80,80,2025-10-18 13:05:05.718000+00:00,2025-10-18 13:06:48.245000+00:00,102.527,-5.108730493462675,0.014571067060312106,-0.2259029945170814,72.96536482496838,3.0025305778152678,6305.513684210527,6.790042176296922,6.876773513285533,136.46883966244727,1760792808,1760792797.0,17.15,17.0,75.29
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:28.850Z,GR86-012-8,0,2025-10-18 13:07:27.251000+00:00,GR86-012-8,8,2025-10-18 13:05:42.674000+00:00,2025-10-18 13:07:27.251000+00:00,104.577,5.7915381408920386,0.007721550646102543,-0.21605210504376823,73.64947894956232,3.057523968320133,6140.325,6.043730721133806,6.092498957899125,134.0946875,1760792847,1760792860.0,17.24,17.0,75.18
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:52.414Z,GR86-026-72,0,2025-10-18 13:07:51.854000+00:00,GR86-026-72,72,2025-10-18 13:06:11.265000+00:00,2025-10-18 13:07:51.854000+00:00,100.589,-11.331198968629137,0.011070047271164589,-0.23395788568972925,73.48852599914052,3.109153416415986,6309.911637931034,7.887479587451655,8.036392350666095,138.65038709677418,1760792871,1760792860.0,17.24,17.0,75.18
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:52.411Z,GR86-006-7,0,2025-10-18 13:07:51.756000+00:00,GR86-006-7,7,2025-10-18 13:06:10.879000+00:00,2025-10-18 13:07:51.756000+00:00,100.877,-10.287688334050795,0.011003443822643132,-0.23438656909169178,78.20737408523462,3.0667240637107187,6327.98064516129,8.426188118811881,8.562008179078779,138.4608423326134,1760792871,1760792860.0,17.24,17.0,75.18
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:52.513Z,GR86-010-16,0,2025-10-18 13:07:52.270000+00:00,GR86-010-16,16,2025-10-18 13:06:11.458000+00:00,2025-10-18 13:07:52.270000+00:00,100.812,-7.171731601731602,0.01860909090909091,-0.23354025974025971,74.3126277056277,3.071861471861472,6319.733766233766,8.474621212121212,8.609354978354979,138.4261038961039,1760792872,1760792860.0,17.24,17.0,75.18
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:53.228Z,GR86-022-13,0,2025-10-18 13:07:52.571000+00:00,GR86-022-13,13,2025-10-18 13:06:11.914000+00:00,2025-10-18 13:07:52.571000+00:00,100.657,-5.009617861743237,0.036105624731644484,-0.23114984972091024,77.00996994418205,3.063117217689996,6337.8967741935485,7.877018033490769,7.991779733791327,138.81079229122057,1760792872,1760792860.0,17.24,17.0,75.18
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:56.357Z,GR86-033-46,0,2025-10-18 13:07:55.937000+00:00,GR86-033-46,46,2025-10-18 13:06:15.194000+00:00,2025-10-18 13:07:55.937000+00:00,100.743,-8.097072750753336,0.024760654326302194,-0.2047447266465777,75.07126560482135,3.0766250538097286,6331.266666666666,6.126756349547998,6.256312957382695,138.6364224137931,1760792875,1760792860.0,17.24,17.0,75.18
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:55.749Z,GR86-002-000,0,2025-10-18 13:07:55.364000+00:00,GR86-002-000,0,2025-10-18 13:06:14.974000+00:00,2025-10-18 13:07:55.364000+00:00,100.39,-4.694150779896014,0.010737435008665511,-0.23252686308492201,76.67731369150779,2.950173310225303,6513.483731019523,10.081720103986136,10.165883882149046,138.92308855291577,1760792875,1760792860.0,17.24,17.0,75.18
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:56.369Z,GR86-036-98,0,2025-10-18 13:07:56.071000+00:00,GR86-036-98,98,2025-10-18 13:06:15.671000+00:00,2025-10-18 13:07:56.071000+00:00,100.4,-4.527483870967742,0.01646150537634409,-0.22512129032258066,75.22022795698925,3.1273118279569894,6307.389247311828,7.964217204301075,8.106344086021505,139.22232258064517,1760792876,1760792860.0,17.24,17.0,75.18
